Training mode: MMD + fisher + EM
Training model...
Epoch [118/200]	Time: 18.96 seconds	Total Loss: 1.608	Classifier Loss: 0.178	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.009	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 70.96%
Epoch [119/200]	Time: 18.98 seconds	Total Loss: 1.594	Classifier Loss: 0.167	Transfer Loss: 0.114	Fisher Loss: 1.304	EM Loss: 0.009	Souce Domain Accuracy: 77.86%    Target Domain Accuracy: 69.73%
Epoch [120/200]	Time: 18.96 seconds	Total Loss: 1.614	Classifier Loss: 0.182	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.009	Souce Domain Accuracy: 78.71%    Target Domain Accuracy: 71.16%
Epoch [121/200]	Time: 20.31 seconds	Total Loss: 1.586	Classifier Loss: 0.158	Transfer Loss: 0.115	Fisher Loss: 1.304	EM Loss: 0.009	Souce Domain Accuracy: 76.17%    Target Domain Accuracy: 72.01%
Epoch [122/200]	Time: 18.94 seconds	Total Loss: 1.586	Classifier Loss: 0.156	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 78.06%    Target Domain Accuracy: 70.25%
Epoch [123/200]	Time: 18.92 seconds	Total Loss: 1.587	Classifier Loss: 0.159	Transfer Loss: 0.115	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 78.06%    Target Domain Accuracy: 71.61%
Epoch [124/200]	Time: 24.85 seconds	Total Loss: 1.580	Classifier Loss: 0.151	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 79.56%    Target Domain Accuracy: 71.81%
Epoch [125/200]	Time: 30.49 seconds	Total Loss: 1.580	Classifier Loss: 0.150	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 69.27%
Epoch [126/200]	Time: 20.52 seconds	Total Loss: 1.583	Classifier Loss: 0.154	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 70.83%
Epoch [127/200]	Time: 19.16 seconds	Total Loss: 1.588	Classifier Loss: 0.158	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 75.78%    Target Domain Accuracy: 68.55%
Epoch [128/200]	Time: 19.14 seconds	Total Loss: 1.586	Classifier Loss: 0.159	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 77.80%    Target Domain Accuracy: 71.03%
Epoch [129/200]	Time: 19.10 seconds	Total Loss: 1.582	Classifier Loss: 0.153	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 76.04%    Target Domain Accuracy: 70.12%
Epoch [130/200]	Time: 19.14 seconds	Total Loss: 1.573	Classifier Loss: 0.145	Transfer Loss: 0.115	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 78.58%    Target Domain Accuracy: 69.21%
Epoch [131/200]	Time: 20.55 seconds	Total Loss: 1.579	Classifier Loss: 0.151	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 76.56%    Target Domain Accuracy: 69.60%
Epoch [132/200]	Time: 19.14 seconds	Total Loss: 1.568	Classifier Loss: 0.141	Transfer Loss: 0.115	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 78.97%    Target Domain Accuracy: 70.83%
Epoch [133/200]	Time: 19.13 seconds	Total Loss: 1.580	Classifier Loss: 0.149	Transfer Loss: 0.119	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 77.60%    Target Domain Accuracy: 69.92%
Epoch [134/200]	Time: 19.12 seconds	Total Loss: 1.570	Classifier Loss: 0.140	Transfer Loss: 0.117	Fisher Loss: 1.305	EM Loss: 0.008	Souce Domain Accuracy: 76.95%    Target Domain Accuracy: 69.01%
Epoch [135/200]	Time: 19.15 seconds	Total Loss: 1.572	Classifier Loss: 0.143	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 77.67%    Target Domain Accuracy: 69.21%
Epoch [136/200]	Time: 20.48 seconds	Total Loss: 1.569	Classifier Loss: 0.140	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.008	Souce Domain Accuracy: 79.04%    Target Domain Accuracy: 69.60%
Epoch [137/200]	Time: 19.16 seconds	Total Loss: 1.557	Classifier Loss: 0.129	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 76.63%    Target Domain Accuracy: 71.03%
Epoch [138/200]	Time: 19.12 seconds	Total Loss: 1.558	Classifier Loss: 0.130	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 77.99%    Target Domain Accuracy: 69.86%
Epoch [139/200]	Time: 19.14 seconds	Total Loss: 1.559	Classifier Loss: 0.130	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 70.38%
Epoch [140/200]	Time: 19.12 seconds	Total Loss: 1.576	Classifier Loss: 0.148	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 77.47%    Target Domain Accuracy: 70.38%
Epoch [141/200]	Time: 19.11 seconds	Total Loss: 1.565	Classifier Loss: 0.137	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 76.50%    Target Domain Accuracy: 69.66%
Epoch [142/200]	Time: 20.48 seconds	Total Loss: 1.562	Classifier Loss: 0.134	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.06%    Target Domain Accuracy: 70.12%
Epoch [143/200]	Time: 19.13 seconds	Total Loss: 1.561	Classifier Loss: 0.132	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 77.54%    Target Domain Accuracy: 70.38%
Epoch [144/200]	Time: 19.12 seconds	Total Loss: 1.565	Classifier Loss: 0.136	Transfer Loss: 0.117	Fisher Loss: 1.305	EM Loss: 0.007	Souce Domain Accuracy: 76.56%    Target Domain Accuracy: 69.53%
Epoch [145/200]	Time: 19.12 seconds	Total Loss: 1.554	Classifier Loss: 0.126	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.45%    Target Domain Accuracy: 71.29%
Epoch [146/200]	Time: 19.08 seconds	Total Loss: 1.556	Classifier Loss: 0.127	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.12%    Target Domain Accuracy: 69.73%
Epoch [147/200]	Time: 19.12 seconds	Total Loss: 1.552	Classifier Loss: 0.125	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.84%    Target Domain Accuracy: 70.44%
Epoch [148/200]	Time: 20.48 seconds	Total Loss: 1.552	Classifier Loss: 0.123	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.12%    Target Domain Accuracy: 71.35%
Epoch [149/200]	Time: 19.14 seconds	Total Loss: 1.557	Classifier Loss: 0.129	Transfer Loss: 0.116	Fisher Loss: 1.305	EM Loss: 0.007	Souce Domain Accuracy: 77.21%    Target Domain Accuracy: 68.36%
Epoch [150/200]	Time: 19.13 seconds	Total Loss: 1.547	Classifier Loss: 0.119	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 75.85%    Target Domain Accuracy: 69.66%
Epoch [151/200]	Time: 19.16 seconds	Total Loss: 1.556	Classifier Loss: 0.127	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.58%    Target Domain Accuracy: 69.53%
Epoch [152/200]	Time: 19.10 seconds	Total Loss: 1.553	Classifier Loss: 0.124	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 77.73%    Target Domain Accuracy: 69.01%
Epoch [153/200]	Time: 19.11 seconds	Total Loss: 1.555	Classifier Loss: 0.128	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 76.69%    Target Domain Accuracy: 68.03%
Epoch [154/200]	Time: 20.50 seconds	Total Loss: 1.553	Classifier Loss: 0.124	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 70.38%
Epoch [155/200]	Time: 19.16 seconds	Total Loss: 1.548	Classifier Loss: 0.120	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 77.47%    Target Domain Accuracy: 70.77%
Epoch [156/200]	Time: 19.10 seconds	Total Loss: 1.548	Classifier Loss: 0.120	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 76.82%    Target Domain Accuracy: 69.14%
Epoch [157/200]	Time: 19.12 seconds	Total Loss: 1.548	Classifier Loss: 0.119	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.007	Souce Domain Accuracy: 78.65%    Target Domain Accuracy: 69.21%
Epoch [158/200]	Time: 19.13 seconds	Total Loss: 1.543	Classifier Loss: 0.115	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.12%    Target Domain Accuracy: 70.83%
Epoch [159/200]	Time: 19.11 seconds	Total Loss: 1.547	Classifier Loss: 0.119	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.84%    Target Domain Accuracy: 70.64%
Epoch [160/200]	Time: 19.13 seconds	Total Loss: 1.537	Classifier Loss: 0.110	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 75.65%    Target Domain Accuracy: 70.18%
Epoch [161/200]	Time: 20.47 seconds	Total Loss: 1.541	Classifier Loss: 0.114	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.84%    Target Domain Accuracy: 70.44%
Epoch [162/200]	Time: 19.16 seconds	Total Loss: 1.539	Classifier Loss: 0.112	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 77.86%    Target Domain Accuracy: 69.14%
Epoch [163/200]	Time: 19.11 seconds	Total Loss: 1.546	Classifier Loss: 0.120	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 75.39%    Target Domain Accuracy: 70.57%
Epoch [164/200]	Time: 19.09 seconds	Total Loss: 1.543	Classifier Loss: 0.114	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 79.10%    Target Domain Accuracy: 70.25%
Epoch [165/200]	Time: 19.10 seconds	Total Loss: 1.530	Classifier Loss: 0.103	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 76.95%    Target Domain Accuracy: 69.40%
Epoch [166/200]	Time: 19.11 seconds	Total Loss: 1.540	Classifier Loss: 0.112	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.58%    Target Domain Accuracy: 71.35%
Epoch [167/200]	Time: 20.52 seconds	Total Loss: 1.533	Classifier Loss: 0.106	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 79.10%    Target Domain Accuracy: 69.79%
Epoch [168/200]	Time: 19.13 seconds	Total Loss: 1.528	Classifier Loss: 0.101	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 76.89%    Target Domain Accuracy: 70.77%
Epoch [169/200]	Time: 19.13 seconds	Total Loss: 1.531	Classifier Loss: 0.103	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 70.18%
Epoch [170/200]	Time: 19.15 seconds	Total Loss: 1.527	Classifier Loss: 0.099	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 74.28%    Target Domain Accuracy: 70.51%
Epoch [171/200]	Time: 19.12 seconds	Total Loss: 1.546	Classifier Loss: 0.118	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.39%    Target Domain Accuracy: 70.31%
Epoch [172/200]	Time: 19.12 seconds	Total Loss: 1.530	Classifier Loss: 0.102	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 79.56%    Target Domain Accuracy: 70.18%
Epoch [173/200]	Time: 20.50 seconds	Total Loss: 1.538	Classifier Loss: 0.111	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.71%    Target Domain Accuracy: 71.55%
Epoch [174/200]	Time: 19.14 seconds	Total Loss: 1.524	Classifier Loss: 0.096	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 77.54%    Target Domain Accuracy: 69.86%
Epoch [175/200]	Time: 19.12 seconds	Total Loss: 1.521	Classifier Loss: 0.094	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.65%    Target Domain Accuracy: 70.44%
Epoch [176/200]	Time: 19.12 seconds	Total Loss: 1.527	Classifier Loss: 0.101	Transfer Loss: 0.115	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.06%    Target Domain Accuracy: 68.62%
Epoch [177/200]	Time: 19.10 seconds	Total Loss: 1.518	Classifier Loss: 0.092	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 70.31%
Epoch [178/200]	Time: 19.14 seconds	Total Loss: 1.524	Classifier Loss: 0.098	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 79.04%    Target Domain Accuracy: 68.75%
Epoch [179/200]	Time: 20.64 seconds	Total Loss: 1.531	Classifier Loss: 0.103	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 75.85%    Target Domain Accuracy: 69.34%
Epoch [180/200]	Time: 19.21 seconds	Total Loss: 1.523	Classifier Loss: 0.096	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 79.10%    Target Domain Accuracy: 70.70%
Epoch [181/200]	Time: 19.21 seconds	Total Loss: 1.526	Classifier Loss: 0.098	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 71.35%
Epoch [182/200]	Time: 19.17 seconds	Total Loss: 1.532	Classifier Loss: 0.102	Transfer Loss: 0.119	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 76.50%    Target Domain Accuracy: 71.03%
Epoch [183/200]	Time: 20.59 seconds	Total Loss: 1.514	Classifier Loss: 0.087	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.006	Souce Domain Accuracy: 78.26%    Target Domain Accuracy: 70.57%
Epoch [184/200]	Time: 19.20 seconds	Total Loss: 1.514	Classifier Loss: 0.087	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 79.49%    Target Domain Accuracy: 70.83%
Epoch [185/200]	Time: 19.11 seconds	Total Loss: 1.531	Classifier Loss: 0.102	Transfer Loss: 0.120	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 76.63%    Target Domain Accuracy: 67.90%
Epoch [186/200]	Time: 19.12 seconds	Total Loss: 1.520	Classifier Loss: 0.093	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.60%    Target Domain Accuracy: 70.12%
Epoch [187/200]	Time: 19.15 seconds	Total Loss: 1.522	Classifier Loss: 0.095	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.47%    Target Domain Accuracy: 70.12%
Epoch [188/200]	Time: 19.09 seconds	Total Loss: 1.514	Classifier Loss: 0.087	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 78.06%    Target Domain Accuracy: 70.64%
Epoch [189/200]	Time: 20.48 seconds	Total Loss: 1.521	Classifier Loss: 0.095	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.99%    Target Domain Accuracy: 71.29%
Epoch [190/200]	Time: 19.10 seconds	Total Loss: 1.518	Classifier Loss: 0.092	Transfer Loss: 0.116	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 76.17%    Target Domain Accuracy: 70.12%
Epoch [191/200]	Time: 19.11 seconds	Total Loss: 1.519	Classifier Loss: 0.092	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.21%    Target Domain Accuracy: 70.44%
Epoch [192/200]	Time: 19.14 seconds	Total Loss: 1.515	Classifier Loss: 0.087	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.73%    Target Domain Accuracy: 69.66%
Epoch [193/200]	Time: 19.15 seconds	Total Loss: 1.510	Classifier Loss: 0.082	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 78.32%    Target Domain Accuracy: 69.86%
Epoch [194/200]	Time: 19.10 seconds	Total Loss: 1.511	Classifier Loss: 0.084	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.08%    Target Domain Accuracy: 69.34%
Epoch [195/200]	Time: 19.13 seconds	Total Loss: 1.513	Classifier Loss: 0.084	Transfer Loss: 0.119	Fisher Loss: 1.305	EM Loss: 0.005	Souce Domain Accuracy: 76.24%    Target Domain Accuracy: 69.73%
Epoch [196/200]	Time: 20.45 seconds	Total Loss: 1.511	Classifier Loss: 0.084	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.54%    Target Domain Accuracy: 69.14%
Epoch [197/200]	Time: 19.13 seconds	Total Loss: 1.517	Classifier Loss: 0.090	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 78.12%    Target Domain Accuracy: 69.60%
Epoch [198/200]	Time: 19.15 seconds	Total Loss: 1.511	Classifier Loss: 0.084	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 75.26%    Target Domain Accuracy: 70.57%
Epoch [199/200]	Time: 19.09 seconds	Total Loss: 1.515	Classifier Loss: 0.087	Transfer Loss: 0.118	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 79.17%    Target Domain Accuracy: 70.57%
Epoch [200/200]	Time: 19.12 seconds	Total Loss: 1.508	Classifier Loss: 0.082	Transfer Loss: 0.117	Fisher Loss: 1.304	EM Loss: 0.005	Souce Domain Accuracy: 77.93%    Target Domain Accuracy: 69.34%
Training complete
Saved model in: results/DeepMerge_net.pt
-------------------------------------------------
Validating model...
Source domain results:
Accuracy: 77.67%    Balanced Accuracy: 78.01%    Precision: 0.83    Recall: 0.74    F1: 0.78
Target domain results:
Accuracy: 69.99%    Balanced Accuracy: 70.34%    Precision: 0.76    Recall: 0.67    F1: 0.71
