Training mode: MMD only
Training model...
Epoch [148/200]	Time: 2.80 seconds	Total Loss: 0.765	Classifier Loss: 0.489	Transfer Loss: 0.276	Souce Domain Accuracy: 74.02%    Target Domain Accuracy: 68.75%
Epoch [149/200]	Time: 4.15 seconds	Total Loss: 0.751	Classifier Loss: 0.470	Transfer Loss: 0.280	Souce Domain Accuracy: 74.61%    Target Domain Accuracy: 70.12%
Epoch [150/200]	Time: 2.81 seconds	Total Loss: 0.768	Classifier Loss: 0.485	Transfer Loss: 0.282	Souce Domain Accuracy: 73.44%    Target Domain Accuracy: 67.77%
Epoch [151/200]	Time: 2.80 seconds	Total Loss: 0.797	Classifier Loss: 0.513	Transfer Loss: 0.284	Souce Domain Accuracy: 69.34%    Target Domain Accuracy: 71.29%
Epoch [152/200]	Time: 4.18 seconds	Total Loss: 0.768	Classifier Loss: 0.482	Transfer Loss: 0.287	Souce Domain Accuracy: 71.68%    Target Domain Accuracy: 74.41%
Epoch [153/200]	Time: 2.80 seconds	Total Loss: 0.775	Classifier Loss: 0.489	Transfer Loss: 0.286	Souce Domain Accuracy: 72.27%    Target Domain Accuracy: 70.12%
Epoch [154/200]	Time: 4.15 seconds	Total Loss: 0.757	Classifier Loss: 0.476	Transfer Loss: 0.281	Souce Domain Accuracy: 71.88%    Target Domain Accuracy: 70.31%
Epoch [155/200]	Time: 2.81 seconds	Total Loss: 0.742	Classifier Loss: 0.461	Transfer Loss: 0.281	Souce Domain Accuracy: 74.22%    Target Domain Accuracy: 67.38%
Epoch [156/200]	Time: 4.15 seconds	Total Loss: 0.823	Classifier Loss: 0.534	Transfer Loss: 0.289	Souce Domain Accuracy: 71.68%    Target Domain Accuracy: 70.70%
Epoch [157/200]	Time: 2.81 seconds	Total Loss: 0.737	Classifier Loss: 0.458	Transfer Loss: 0.279	Souce Domain Accuracy: 70.70%    Target Domain Accuracy: 73.63%
Epoch [158/200]	Time: 2.81 seconds	Total Loss: 0.748	Classifier Loss: 0.465	Transfer Loss: 0.283	Souce Domain Accuracy: 75.98%    Target Domain Accuracy: 72.66%
Epoch [159/200]	Time: 4.17 seconds	Total Loss: 0.795	Classifier Loss: 0.503	Transfer Loss: 0.292	Souce Domain Accuracy: 77.54%    Target Domain Accuracy: 69.53%
Epoch [160/200]	Time: 2.81 seconds	Total Loss: 0.738	Classifier Loss: 0.456	Transfer Loss: 0.283	Souce Domain Accuracy: 77.15%    Target Domain Accuracy: 70.31%
Epoch [161/200]	Time: 4.16 seconds	Total Loss: 0.737	Classifier Loss: 0.455	Transfer Loss: 0.282	Souce Domain Accuracy: 73.83%    Target Domain Accuracy: 71.68%
Epoch [162/200]	Time: 2.81 seconds	Total Loss: 0.757	Classifier Loss: 0.475	Transfer Loss: 0.282	Souce Domain Accuracy: 72.07%    Target Domain Accuracy: 72.27%
Epoch [163/200]	Time: 4.16 seconds	Total Loss: 0.735	Classifier Loss: 0.446	Transfer Loss: 0.289	Souce Domain Accuracy: 74.80%    Target Domain Accuracy: 70.90%
Epoch [164/200]	Time: 2.81 seconds	Total Loss: 0.747	Classifier Loss: 0.462	Transfer Loss: 0.285	Souce Domain Accuracy: 75.00%    Target Domain Accuracy: 70.12%
Epoch [165/200]	Time: 4.17 seconds	Total Loss: 0.761	Classifier Loss: 0.474	Transfer Loss: 0.287	Souce Domain Accuracy: 71.88%    Target Domain Accuracy: 68.95%
Epoch [166/200]	Time: 2.80 seconds	Total Loss: 0.719	Classifier Loss: 0.435	Transfer Loss: 0.284	Souce Domain Accuracy: 75.78%    Target Domain Accuracy: 71.68%
Epoch [167/200]	Time: 2.81 seconds	Total Loss: 0.703	Classifier Loss: 0.419	Transfer Loss: 0.285	Souce Domain Accuracy: 77.34%    Target Domain Accuracy: 72.07%
Epoch [168/200]	Time: 4.17 seconds	Total Loss: 0.731	Classifier Loss: 0.441	Transfer Loss: 0.291	Souce Domain Accuracy: 76.17%    Target Domain Accuracy: 70.31%
Epoch [169/200]	Time: 2.81 seconds	Total Loss: 0.722	Classifier Loss: 0.439	Transfer Loss: 0.283	Souce Domain Accuracy: 76.17%    Target Domain Accuracy: 71.09%
Epoch [170/200]	Time: 4.17 seconds	Total Loss: 0.693	Classifier Loss: 0.407	Transfer Loss: 0.286	Souce Domain Accuracy: 77.93%    Target Domain Accuracy: 72.07%
Epoch [171/200]	Time: 2.81 seconds	Total Loss: 0.703	Classifier Loss: 0.415	Transfer Loss: 0.288	Souce Domain Accuracy: 77.93%    Target Domain Accuracy: 70.31%
Epoch [172/200]	Time: 4.16 seconds	Total Loss: 0.739	Classifier Loss: 0.452	Transfer Loss: 0.287	Souce Domain Accuracy: 70.70%    Target Domain Accuracy: 66.60%
Epoch [173/200]	Time: 2.81 seconds	Total Loss: 0.723	Classifier Loss: 0.435	Transfer Loss: 0.289	Souce Domain Accuracy: 74.80%    Target Domain Accuracy: 73.44%
Epoch [174/200]	Time: 2.81 seconds	Total Loss: 0.685	Classifier Loss: 0.399	Transfer Loss: 0.285	Souce Domain Accuracy: 78.12%    Target Domain Accuracy: 72.07%
Epoch [175/200]	Time: 4.16 seconds	Total Loss: 0.674	Classifier Loss: 0.390	Transfer Loss: 0.284	Souce Domain Accuracy: 77.93%    Target Domain Accuracy: 71.68%
Epoch [176/200]	Time: 2.81 seconds	Total Loss: 0.675	Classifier Loss: 0.390	Transfer Loss: 0.285	Souce Domain Accuracy: 77.54%    Target Domain Accuracy: 72.27%
Epoch [177/200]	Time: 4.17 seconds	Total Loss: 0.684	Classifier Loss: 0.396	Transfer Loss: 0.288	Souce Domain Accuracy: 79.10%    Target Domain Accuracy: 70.31%
Epoch [178/200]	Time: 2.80 seconds	Total Loss: 0.681	Classifier Loss: 0.396	Transfer Loss: 0.285	Souce Domain Accuracy: 78.91%    Target Domain Accuracy: 71.68%
Epoch [179/200]	Time: 4.17 seconds	Total Loss: 0.668	Classifier Loss: 0.388	Transfer Loss: 0.280	Souce Domain Accuracy: 74.41%    Target Domain Accuracy: 70.70%
Epoch [180/200]	Time: 2.81 seconds	Total Loss: 0.685	Classifier Loss: 0.397	Transfer Loss: 0.288	Souce Domain Accuracy: 72.07%    Target Domain Accuracy: 71.09%
Epoch [181/200]	Time: 4.15 seconds	Total Loss: 0.675	Classifier Loss: 0.390	Transfer Loss: 0.285	Souce Domain Accuracy: 79.88%    Target Domain Accuracy: 72.46%
Epoch [182/200]	Time: 2.81 seconds	Total Loss: 0.653	Classifier Loss: 0.369	Transfer Loss: 0.284	Souce Domain Accuracy: 76.95%    Target Domain Accuracy: 71.09%
Epoch [183/200]	Time: 2.81 seconds	Total Loss: 0.664	Classifier Loss: 0.379	Transfer Loss: 0.284	Souce Domain Accuracy: 75.98%    Target Domain Accuracy: 71.48%
Epoch [184/200]	Time: 4.17 seconds	Total Loss: 0.657	Classifier Loss: 0.372	Transfer Loss: 0.285	Souce Domain Accuracy: 79.10%    Target Domain Accuracy: 71.68%
Epoch [185/200]	Time: 2.82 seconds	Total Loss: 0.654	Classifier Loss: 0.371	Transfer Loss: 0.283	Souce Domain Accuracy: 73.24%    Target Domain Accuracy: 70.31%
Epoch [186/200]	Time: 4.14 seconds	Total Loss: 0.639	Classifier Loss: 0.357	Transfer Loss: 0.282	Souce Domain Accuracy: 80.08%    Target Domain Accuracy: 72.66%
Epoch [187/200]	Time: 2.81 seconds	Total Loss: 0.664	Classifier Loss: 0.377	Transfer Loss: 0.287	Souce Domain Accuracy: 78.12%    Target Domain Accuracy: 72.27%
Epoch [188/200]	Time: 4.16 seconds	Total Loss: 0.645	Classifier Loss: 0.363	Transfer Loss: 0.282	Souce Domain Accuracy: 73.44%    Target Domain Accuracy: 71.88%
Epoch [189/200]	Time: 2.81 seconds	Total Loss: 0.650	Classifier Loss: 0.367	Transfer Loss: 0.283	Souce Domain Accuracy: 78.12%    Target Domain Accuracy: 71.68%
Epoch [190/200]	Time: 2.80 seconds	Total Loss: 0.633	Classifier Loss: 0.352	Transfer Loss: 0.281	Souce Domain Accuracy: 79.69%    Target Domain Accuracy: 70.90%
Epoch [191/200]	Time: 4.17 seconds	Total Loss: 0.656	Classifier Loss: 0.369	Transfer Loss: 0.287	Souce Domain Accuracy: 80.66%    Target Domain Accuracy: 72.46%
Epoch [192/200]	Time: 2.81 seconds	Total Loss: 0.639	Classifier Loss: 0.355	Transfer Loss: 0.284	Souce Domain Accuracy: 76.17%    Target Domain Accuracy: 70.70%
Epoch [193/200]	Time: 4.16 seconds	Total Loss: 0.710	Classifier Loss: 0.423	Transfer Loss: 0.287	Souce Domain Accuracy: 75.59%    Target Domain Accuracy: 71.48%
Epoch [194/200]	Time: 2.80 seconds	Total Loss: 0.639	Classifier Loss: 0.357	Transfer Loss: 0.282	Souce Domain Accuracy: 78.91%    Target Domain Accuracy: 73.63%
Epoch [195/200]	Time: 4.15 seconds	Total Loss: 0.632	Classifier Loss: 0.345	Transfer Loss: 0.287	Souce Domain Accuracy: 78.32%    Target Domain Accuracy: 71.48%
Epoch [196/200]	Time: 2.81 seconds	Total Loss: 0.621	Classifier Loss: 0.342	Transfer Loss: 0.279	Souce Domain Accuracy: 77.15%    Target Domain Accuracy: 72.46%
Epoch [197/200]	Time: 2.81 seconds	Total Loss: 0.639	Classifier Loss: 0.353	Transfer Loss: 0.286	Souce Domain Accuracy: 77.93%    Target Domain Accuracy: 72.07%
Epoch [198/200]	Time: 4.15 seconds	Total Loss: 0.631	Classifier Loss: 0.348	Transfer Loss: 0.284	Souce Domain Accuracy: 79.30%    Target Domain Accuracy: 72.85%
Epoch [199/200]	Time: 2.81 seconds	Total Loss: 0.627	Classifier Loss: 0.342	Transfer Loss: 0.285	Souce Domain Accuracy: 79.69%    Target Domain Accuracy: 72.66%
Epoch [200/200]	Time: 4.16 seconds	Total Loss: 0.621	Classifier Loss: 0.338	Transfer Loss: 0.283	Souce Domain Accuracy: 80.47%    Target Domain Accuracy: 68.95%
Training complete
Saved model in: results/DeepMerge_net.pt
-------------------------------------------------
Validating model...
Source domain results:
Accuracy: 78.91%    Balanced Accuracy: 78.41%    Precision: 0.84    Recall: 0.68    F1: 0.75    Brier_score: 0.21    AUC: 0.86
Target domain results:
Accuracy: 67.88%    Balanced Accuracy: 67.56%    Precision: 0.68    Recall: 0.61    F1: 0.64    Brier_score: 0.32    AUC: 0.72
